from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count,post_id
148528951956339,H√©ctor Baldassi,"Acompa√±ando a la Virgen del Rosario en la procesi√≥n de mi pueblo, Salsipuedes. Y el curita Brochero presente!",2016-10-09T13:09:22+0000,photo,https://www.facebook.com/hectorbaldassi/photos/a.300584306750802.1073741838.148528951956339/793750570767504/?type=3,148528951956339_793749774100917,225,2,11,148528951956339_793749774100917
148528951956339,H√©ctor Baldassi,Visitando el centro vecinal de Almirante Brown! Qu√© placer conocerlos.,2016-10-06T21:07:26+0000,photo,https://www.facebook.com/hectorbaldassi/photos/a.300584306750802.1073741838.148528951956339/792359470906614/?type=3,148528951956339_792359380906623,71,1,2,148528951956339_792359380906623
148528951956339,H√©ctor Baldassi,Les comparto un recuerdo de 2013. ¬°C√≥mo pas√≥ el tiempo! Y cu√°ntas cosas sucedieron... Y cambiaron.,2016-10-04T01:51:26+0000,video,https://www.facebook.com/hectorbaldassi/videos/10201077411752083/,148528951956339_790827707726457,111,4,0,148528951956339_790827707726457
148528951956339,H√©ctor Baldassi,"Recorriendo esta hermosa expo rural que tiene Dean Funes!
Agradecido por la invitaci√≥n.",2016-10-02T14:08:51+0000,photo,https://www.facebook.com/hectorbaldassi/photos/a.300584306750802.1073741838.148528951956339/789934707815757/?type=3,148528951956339_789934531149108,127,1,7,148528951956339_789934531149108
148528951956339,H√©ctor Baldassi,Arriba del bondi con los chicos del Deportivo y Cultural Promesas del Norte!,2016-10-01T01:09:08+0000,photo,https://www.facebook.com/hectorbaldassi/photos/a.300584306750802.1073741838.148528951956339/789048714571023/?type=3,148528951956339_789048404571054,124,2,4,148528951956339_789048404571054
148528951956339,H√©ctor Baldassi,"Comparto proyecto de Ley que present√© la semana pasada y que surgi√≥ despu√©s de intercambiar ideas y propuestas junto al ministerio de Turismo de la Naci√≥n.

Baldassi propone reglamentar la venta de paquetes tur√≠sticos por internet",2016-09-29T14:27:33+0000,link,http://www.lavoz.com.ar/node/1081651,148528951956339_788215677987660,106,5,20,148528951956339_788215677987660
148528951956339,H√©ctor Baldassi,NA,2016-09-28T22:44:43+0000,photo,https://www.facebook.com/mauriciomacri/photos/a.105382683477.113835.55432788477/10154615278908478/?type=3,148528951956339_787910151351546,95,7,0,148528951956339_787910151351546
148528951956339,H√©ctor Baldassi,Ì†ΩÌ±èÌ†ºÌøªÌ†ΩÌ±èÌ†ºÌøªÌ†ΩÌ±èÌ†ºÌøªÌ†ΩÌ±èÌ†ºÌøªÌ†ΩÌ∏≥,2016-09-28T00:07:43+0000,photo,https://www.facebook.com/mauriciomacri/photos/p.10154612281893478/10154612281893478/?type=3,148528951956339_787283778080850,242,4,0,148528951956339_787283778080850
148528951956339,H√©ctor Baldassi,"Hace un ratito, en Carlos Paz. Feliz de participar en la marat√≥n en contra de la Violencia de G√©nero. ¬°Basta!",2016-09-25T15:19:36+0000,video,https://www.facebook.com/hectorbaldassi/videos/786005838208644/,148528951956339_786005288208699,159,5,9,148528951956339_786005288208699
148528951956339,H√©ctor Baldassi,JUNTOS SOMOS EL MEJOR EQUIPO,2016-09-24T16:56:17+0000,photo,https://www.facebook.com/hectorbaldassi/photos/a.300584306750802.1073741838.148528951956339/785483621594199/?type=3,148528951956339_785483588260869,102,0,1,148528951956339_785483588260869
148528951956339,H√©ctor Baldassi,Vamos C√≥rdoba!,2016-09-23T20:46:10+0000,link,http://m.lavoz.com.ar/politica/frigerio-estamos-saldando-una-deuda-con-cordoba,148528951956339_784965371646024,143,2,10,148528951956339_784965371646024
148528951956339,H√©ctor Baldassi,#D√≠aDelJubilado,2016-09-20T16:29:35+0000,photo,https://www.facebook.com/hectorbaldassi/photos/a.300584306750802.1073741838.148528951956339/783221918487036/?type=3,148528951956339_783221831820378,74,3,10,148528951956339_783221831820378
148528951956339,H√©ctor Baldassi,"Anoche, en Carlos Paz! Seguimos recorriendo el interior de la provincia. 

Escuchando cr√≠ticas, proponiendo ideas. Como todos los d√≠as, con un solo objetivo: estar cerca de la gente.",2016-09-17T15:43:17+0000,photo,https://www.facebook.com/hectorbaldassi/photos/a.300584306750802.1073741838.148528951956339/781594485316446/?type=3,148528951956339_781594401983121,147,9,11,148528951956339_781594401983121
148528951956339,H√©ctor Baldassi,NA,2016-09-15T01:45:37+0000,video,https://www.facebook.com/mauriciomacri/videos/10154572016828478/,148528951956339_780172398791988,127,7,0,148528951956339_780172398791988
148528951956339,H√©ctor Baldassi,"#PamiEnConunidad

Escuchando a Nely, una jubilada de barrio Alto Verde. Hermosa charla.",2016-09-14T14:18:50+0000,photo,https://www.facebook.com/hectorbaldassi/photos/a.300584306750802.1073741838.148528951956339/779917908817437/?type=3,148528951956339_779917735484121,131,8,28,148528951956339_779917735484121
148528951956339,H√©ctor Baldassi,"Felicidades, Maestros! ‚ù§Ô∏è",2016-09-11T12:11:50+0000,photo,https://www.facebook.com/hectorbaldassi/photos/a.300584306750802.1073741838.148528951956339/778108588998369/?type=3,148528951956339_778108498998378,192,5,9,148528951956339_778108498998378
148528951956339,H√©ctor Baldassi,"JUEGOS PARAL√çMPICOS

Yanina Mart√≠nez, ejemplo de vida. Ejemplo de deporte. La medalla m√°s importante la ganaste much√≠simo antes que esta.

Felicitaciones reina! Qu√© orgullo!Ì†ºÌøÖ

Foto: EFE",2016-09-09T22:28:36+0000,photo,https://www.facebook.com/hectorbaldassi/photos/a.300584306750802.1073741838.148528951956339/777122755763619/?type=3,148528951956339_777122659096962,619,19,74,148528951956339_777122659096962
148528951956339,H√©ctor Baldassi,Escucharlos es lo mejor!,2016-09-08T23:00:45+0000,photo,https://www.facebook.com/hectorbaldassi/photos/a.300584306750802.1073741838.148528951956339/776574172485144/?type=3,148528951956339_776574099151818,162,4,9,148528951956339_776574099151818
